9      ,4      ,4      ,1      ,2      ,3      ,6      ,1      ,,
7      ,2      ,6      ,5      ,8      ,5      ,9      ,6      ,,
4      ,3      ,2      ,10      ,9      ,6      ,5      ,3      ,,
5      ,1      ,1      ,9      ,10      ,9      ,2      ,5      ,,
10      ,10      ,5      ,7      ,3      ,4      ,8      ,7      ,,
1      ,9      ,7      ,8      ,1      ,1      ,7      ,9      ,,
2      ,6      ,3      ,6      ,5      ,7      ,10      ,2      ,,
6      ,8      ,10      ,2      ,6      ,8      ,3      ,10      ,,
3      ,5      ,8      ,3      ,7      ,10      ,4      ,8      ,,
8      ,7      ,9      ,4      ,4      ,2      ,1      ,4      ,,
11      ,11      ,11      ,11      ,11      ,11      ,11      ,11      ,,
13      ,13      ,13      ,13      ,13      ,13      ,13      ,13      ,,
14      ,14      ,14      ,14      ,14      ,14      ,14      ,14      ,,
12      ,12      ,12      ,12      ,12      ,12      ,12      ,12      ,,
